;model;task;step;batch_idx;absolute_time;smiles;valid;valid_score;unique;occurrences;hdac8_pIC50;hdac8_in_AD;lin_thresh_hdac8_pIC50;step_hdac8_in_AD;single;filter;filtered_single;passes_diversity_filter;score_time;diversity_filter;diversity_filter_params;prior;agent;batch_size;rl_strategy;sigma;loss;prior_nll;agent_nll
13378;RNN;HDAC8_pIC50_AD_reward;104;66;4436.891937017441;O=C(Nc1cc(F)c(Cl)c(C(=O)NO)c1)c1ccc(Br)cc1;true;1;true;0;6.4317162862433115;0.0;0.756672504263919;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;736.52045;35.265846;8.126936
13379;RNN;HDAC8_pIC50_AD_reward;104;67;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Cl)cc1Cl)c1cc(Cl)c(Cl)c(Br)c1;true;1;true;0;6.06424942209214;1.0;0.7134411084814283;1.0;0.7134411084814283;1.0;0.7134411084814283;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;2964.496;37.532013;6.36626
13380;RNN;HDAC8_pIC50_AD_reward;104;68;4436.891937017441;Cc1cc(F)c(Br)c(CNc2cc(C(=O)NO)c(Br)cc2Br)c1;true;1;false;1;6.255982795063197;0.0;0.7359979758897879;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1868.7118;52.648926;9.420328
13381;RNN;HDAC8_pIC50_AD_reward;104;69;4436.891937017441;O=C(NO)c1cc(Br)cc(NC(=O)c2ccc(Br)cc2)c1;true;1;false;1;6.431580855165997;1.0;0.7566565711959996;1.0;0.7566565711959996;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;470.62585;26.36769;4.673776
13382;RNN;HDAC8_pIC50_AD_reward;104;70;4436.891937017441;FC(F)c1ccccc1Br;true;1;true;0;5.288320263758598;0.0;0.6221553251480704;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;94.215645;22.760002;13.053528
13383;RNN;HDAC8_pIC50_AD_reward;104;71;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Br)cc1F)c1ccc(Br)c(Cl)c1;true;1;false;2;6.2132489845338545;1.0;0.7309704687686888;1.0;0.7309704687686888;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1012.91785;38.114166;6.2877955
13384;RNN;HDAC8_pIC50_AD_reward;104;72;4436.891937017441;O=C(Nc1ccc(Br)c(C(=O)NO)c1)c1ccc(Br)c(Br)c1;true;1;true;0;6.61934282800377;1.0;0.7787462150592671;1.0;0.7787462150592671;1.0;0.7787462150592671;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4342.6865;33.342316;5.791838
13385;RNN;HDAC8_pIC50_AD_reward;104;73;4436.891937017441;Cc1ccc(C(=O)Nc2cc(C(=O)NO)c(Br)cc2F)cc(Cl)c1Cl;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1404.5359;45.66575;8.188611
13386;RNN;HDAC8_pIC50_AD_reward;104;74;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)cc1F)c1cc(F)c(F)c(F)c1;true;1;true;0;6.336178498321645;0.0;0.7454327645084288;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;678.6386;33.76881;7.7181163
13387;RNN;HDAC8_pIC50_AD_reward;104;75;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)c(F)c1F)c1ccc(Br)cc1;true;1;false;4;6.493173388247818;1.0;0.7639027515585669;1.0;0.7639027515585669;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;898.56775;33.308456;3.3323357
13388;RNN;HDAC8_pIC50_AD_reward;104;76;4436.891937017441;FCc1ccc(F)c(F)c1Cl;true;1;true;0;5.218020900221427;0.0;0.6138848117907562;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;288.77377;24.546926;7.5535817
13389;RNN;HDAC8_pIC50_AD_reward;104;77;4436.891937017441;O=C(NO)c1cc(NCc2cccc(Br)c2)c(F)cc1F;true;1;true;0;6.481793682677277;1.0;0.7625639626679149;1.0;0.7625639626679149;1.0;0.7625639626679149;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4871.9863;32.486816;10.778754
13390;RNN;HDAC8_pIC50_AD_reward;104;78;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)cc1F)c1ccc(Cl)c(Cl)c1;true;1;true;0;6.196530028328904;1.0;0.729003532744577;1.0;0.729003532744577;1.0;0.729003532744577;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;3673.2983;31.493832;4.621152
13391;RNN;HDAC8_pIC50_AD_reward;104;79;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)cc1F)c1ccc(Br)c(Cl)c1;true;1;true;0;6.2132489845338545;1.0;0.7309704687686888;1.0;0.7309704687686888;1.0;0.7309704687686888;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;3464.242;34.88648;6.0278378
13392;RNN;HDAC8_pIC50_AD_reward;104;80;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)cc1F)c1ccc(Cl)c(Cl)c1;true;1;false;1;6.196530028328904;1.0;0.729003532744577;1.0;0.729003532744577;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;722.141;31.493832;4.621152
13393;RNN;HDAC8_pIC50_AD_reward;104;81;4436.891937017441;c1c(C(=O)Nc2cc(C(=O)NO)c(F)c(F)c2F)ccc1Br;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1310.3191;43.623955;7.4256244
13394;RNN;HDAC8_pIC50_AD_reward;104;82;4436.891937017441;c1ccc(C(=O)Nc2cc(C(=O)NO)c(Br)cc2)ccc1Br;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;998.2053;37.21411;5.6197233
13395;RNN;HDAC8_pIC50_AD_reward;104;83;4436.891937017441;Brc1ccc(C(=O)Nc2cc(C(=O)NO)c(F)cc2F)cc(Cl)c1Cl;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1598.6062;48.00541;8.022834
13396;RNN;HDAC8_pIC50_AD_reward;104;84;4436.891937017441;Cc1cc(C(=O)Nc2cc(C(=O)NO)c(Br)cc2F)cc(Cl)c1Cl;true;1;true;0;6.158873203736752;0.0;0.7245733180866767;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1113.1062;40.61971;7.2564626
13397;RNN;HDAC8_pIC50_AD_reward;104;85;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)c(F)c1F)c1ccc(Br)cc1;true;1;false;5;6.493173388247818;1.0;0.7639027515585669;1.0;0.7639027515585669;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;898.56775;33.308456;3.3323357
13398;RNN;HDAC8_pIC50_AD_reward;104;86;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Br)cc1F)c1cccc(Br)c1;true;1;true;0;6.3169349102563155;0.0;0.7431688129713312;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;820.1114;33.39248;4.754892
13399;RNN;HDAC8_pIC50_AD_reward;104;87;4436.891937017441;Cc1ccc(C(=O)Nc2cc(C(=O)NO)c(Br)cc2)ccc1Br;false;0;false;1;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1103.1733;38.7508;5.5367465
13400;RNN;HDAC8_pIC50_AD_reward;104;88;4436.891937017441;O=C(NO)c1cc(Cl)c(F)c(NC(=O)c2cccc(Br)c2)c1;true;1;true;0;6.189545770375693;0.0;0.7281818553383168;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;609.67816;34.9331;10.24144
13401;RNN;HDAC8_pIC50_AD_reward;104;89;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Br)cc1F)c1ccc(Cl)c(Cl)c1;true;1;true;0;6.200568517735142;1.0;0.7294786491453109;1.0;0.7294786491453109;1.0;0.7294786491453109;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;3357.1602;34.645058;5.0486255
13402;RNN;HDAC8_pIC50_AD_reward;104;90;4436.891937017441;Cc1ccc(C(=O)Nc2cc(C(=O)NO)c(F)cc2F)cc(F)c1F;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1227.2606;42.64617;7.613892
13403;RNN;HDAC8_pIC50_AD_reward;104;91;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)cc1Cl)c1cc(Cl)c(Br)c(Br)c1;true;1;true;0;6.079367909367001;0.0;0.7152197540431766;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1169.1754;44.327415;10.134211
13404;RNN;HDAC8_pIC50_AD_reward;104;92;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)c(F)c1F)c1ccc(Cl)c(Cl)c1;true;1;false;1;6.2340398786217;1.0;0.7334164563084353;1.0;0.7334164563084353;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;902.51544;34.78959;4.747694
13405;RNN;HDAC8_pIC50_AD_reward;104;93;4436.891937017441;Cc1ccc(C(=O)Nc2cc(C(=O)NO)c(C)cc2F)cc(F)c1Br;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;870.8386;46.254402;16.744427
13406;RNN;HDAC8_pIC50_AD_reward;104;94;4436.891937017441;Cc1cc(C(=O)Nc2cc(Br)cc(C(=O)NO)c2)ccc1Br;true;1;true;0;6.660607469647831;0.0;0.7836008787820977;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;662.24866;32.55694;6.8227468
13407;RNN;HDAC8_pIC50_AD_reward;104;95;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)cc1F)c1ccc(F)c(F)c1;true;1;false;1;6.54117894046783;0.0;0.7695504635844506;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;774.4621;32.300552;4.4713926
13408;RNN;HDAC8_pIC50_AD_reward;104;96;4436.891937017441;O=C(Nc1ccc(Cl)c(C(=O)NO)c1)c1ccc(Cl)cc1;true;1;true;0;6.450264024154691;1.0;0.7588545910770225;1.0;0.7588545910770225;1.0;0.7588545910770225;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;5662.412;25.509247;9.695703
13409;RNN;HDAC8_pIC50_AD_reward;104;97;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Br)cc1F)c1ccc(Br)c(Cl)c1;true;1;false;3;6.2132489845338545;1.0;0.7309704687686888;1.0;0.7309704687686888;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1012.91785;38.114166;6.2877955
13410;RNN;HDAC8_pIC50_AD_reward;104;98;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Cl)cc1Cl)c1ccc(Br)c(Br)c1;true;1;false;1;6.392047375747633;1.0;0.7520055736173685;1.0;0.7520055736173685;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;859.21594;34.609;5.296615
13411;RNN;HDAC8_pIC50_AD_reward;104;99;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)c(F)c1F)c1ccc(Cl)c(Cl)c1;true;1;false;2;6.2340398786217;1.0;0.7334164563084353;1.0;0.7334164563084353;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;902.51544;34.78959;4.747694
13412;RNN;HDAC8_pIC50_AD_reward;104;100;4436.891937017441;CNc1cc(C(=O)Nc2cc(Br)cc(C(=O)NO)c2)cc(F)c1F;true;1;true;0;6.3957812295602885;0.0;0.7524448505365046;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;853.6219;42.536514;13.319705
13413;RNN;HDAC8_pIC50_AD_reward;104;101;4436.891937017441;c1ccc(C(=O)Nc2cc(C(=O)NO)c(Br)cc2Br)cc(F)c1F;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1386.203;46.221577;8.98983
13414;RNN;HDAC8_pIC50_AD_reward;104;102;4436.891937017441;Cc1ccc(CNc2cc(C(=O)NO)cc(Br)c2Br)c(Br)c1;true;1;false;8;6.465708845013373;1.0;0.7606716288251028;1.0;0.7606716288251028;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1455.3129;44.08632;5.9377546
13415;RNN;HDAC8_pIC50_AD_reward;104;103;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)c(F)c1F)c1ccc(Br)cc1;true;1;false;6;6.493173388247818;1.0;0.7639027515585669;1.0;0.7639027515585669;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;898.56775;33.308456;3.3323357
13416;RNN;HDAC8_pIC50_AD_reward;104;104;4436.891937017441;c1ccc(C(=O)Nc2cc(C(=O)NO)c(Br)cc2)ccc1Br;false;0;false;1;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;998.2053;37.21411;5.6197233
13417;RNN;HDAC8_pIC50_AD_reward;104;105;4436.891937017441;Cc1ccc(C(=O)Nc2cc(C(=O)NO)c(Br)cc2)cc(Cl)c1Cl;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1284.23;42.71411;6.877956
13418;RNN;HDAC8_pIC50_AD_reward;104;106;4436.891937017441;O=C(NO)c1cc(NCc2ccc(Br)cc2)c(F)cc1Br;true;1;true;0;6.3958855930890355;1.0;0.7524571285987101;1.0;0.7524571285987101;1.0;0.7524571285987101;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4455.415;33.003986;9.458017
13419;RNN;HDAC8_pIC50_AD_reward;104;107;4436.891937017441;O=C(O)c1cc(Br)cc(NC(=O)c2ccc(Br)cc2)c1;true;1;true;0;5.628397533688751;0.0;0.6621644157280883;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;311.74652;25.460999;7.8046527
13420;RNN;HDAC8_pIC50_AD_reward;104;108;4436.891937017441;O=C(NO)c1cc(Br)c(F)c(NC(=O)c2ccc(Br)cc2)c1;true;1;false;1;6.461392152475925;1.0;0.7601637826442265;1.0;0.7601637826442265;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;696.3491;33.739746;7.351318
13421;RNN;HDAC8_pIC50_AD_reward;104;109;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)cc1F)c1ccc(F)o1;true;1;true;0;6.234885793806635;0.0;0.733515975741957;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;353.98395;33.971893;15.1574335
13422;RNN;HDAC8_pIC50_AD_reward;104;110;4436.891937017441;Cc1cc(C(=O)Nc2ccc(Br)c(C(=O)NO)c2)ccc1Br;true;1;true;0;6.663550128050167;0.0;0.7839470738882549;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;808.55743;33.909554;5.4744086
13423;RNN;HDAC8_pIC50_AD_reward;104;111;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Br)cc1Br)c1ccc(Br)c(Br)c1;true;1;false;9;6.4786185425640195;1.0;0.7621904167722375;1.0;0.7621904167722375;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1138.6521;40.180115;6.436195
13424;RNN;HDAC8_pIC50_AD_reward;104;112;4436.891937017441;Cc1cc(F)c(F)c(CNc2cc(C(=O)NO)c(F)cc2F)c1;true;1;true;0;6.293422326256929;0.0;0.7404026266184622;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;779.6837;41.03353;13.110715
13425;RNN;HDAC8_pIC50_AD_reward;104;113;4436.891937017441;O=C(NO)c1cc(NCc2cccc(F)c2Br)c(Br)cc1Br;true;1;false;1;6.335411285683058;1.0;0.7453425041980068;1.0;0.7453425041980068;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1578.9164;45.1695;5.43392
13426;RNN;HDAC8_pIC50_AD_reward;104;114;4436.891937017441;O=C(NO)c1cc(Br)cc(NC(=O)c2ccc(Cl)c(Cl)c2)c1;true;1;false;1;6.321198571755955;1.0;0.743670420206583;1.0;0.743670420206583;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;550.383;28.918228;5.457986
13427;RNN;HDAC8_pIC50_AD_reward;104;115;4436.891937017441;O=C(Nc1ccc(Br)c(C(=O)NO)c1)c1ccc(Br)c(Br)c1;true;1;false;1;6.61934282800377;1.0;0.7787462150592671;1.0;0.7787462150592671;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;889.46857;34.382538;4.558578
13428;RNN;HDAC8_pIC50_AD_reward;104;116;4436.891937017441;O=C(NO)c1cc(Br)cc(NC(=O)c2ccc(Cl)c(Cl)c2)c1;true;1;false;2;6.321198571755955;1.0;0.743670420206583;1.0;0.743670420206583;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;550.383;28.918228;5.457986
13429;RNN;HDAC8_pIC50_AD_reward;104;117;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Cl)cc1Cl)c1ccc(F)c(F)c1;true;1;true;0;6.421055421780398;1.0;0.7554182849153409;1.0;0.7554182849153409;1.0;0.7554182849153409;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4313.3794;31.661867;6.687994
13430;RNN;HDAC8_pIC50_AD_reward;104;118;4436.891937017441;O=C(Nc1ccc(Br)c(C(=O)NO)c1)c1ccc(Br)cc1;true;1;false;5;6.522672079422977;1.0;0.7673731858144679;1.0;0.7673731858144679;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;594.4732;28.318577;3.936756
13431;RNN;HDAC8_pIC50_AD_reward;104;119;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)cc1F)c1cc(Cl)c(Cl)c(Br)c1;true;1;true;0;6.096740914588396;0.0;0.7172636370103995;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1019.197;38.044746;6.1198816
13432;RNN;HDAC8_pIC50_AD_reward;104;120;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)c(F)c1F)c1cccc(Cl)c1;true;1;true;0;6.194973121704562;0.0;0.7288203672593603;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;593.6057;32.697834;8.33381
13433;RNN;HDAC8_pIC50_AD_reward;104;121;4436.891937017441;O=C(Nc1ccc(C(=O)NO)c(F)c1F)c1ccc(Br)cc1F;true;1;true;0;6.431953741255553;0.0;0.7567004401477121;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;693.00525;38.750114;12.425122
13434;RNN;HDAC8_pIC50_AD_reward;104;122;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(Cl)cc1Cl)c1ccc(Br)cc1;true;1;false;1;6.3273644955809605;1.0;0.7443958230095248;1.0;0.7443958230095248;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;614.20404;28.450005;3.666865
13435;RNN;HDAC8_pIC50_AD_reward;104;123;4436.891937017441;Nc1cc(C(=O)Nc2cc(C(=O)NO)c(F)cc2F)ccc1Br;true;1;false;1;6.416749046394791;0.0;0.7549116525170343;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;824.1646;36.703102;7.994836
13436;RNN;HDAC8_pIC50_AD_reward;104;124;4436.891937017441;O=C(NO)c1cc(Br)cc(NC(=O)c2cccc(Br)c2Br)c1;true;1;true;0;6.294778057351374;1.0;0.7405621243942794;1.0;0.7405621243942794;1.0;0.7405621243942794;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4063.0022;34.25794;9.132167
13437;RNN;HDAC8_pIC50_AD_reward;104;125;4436.891937017441;O=C(Nc1cc(C(=O)NO)c(F)c(F)c1F)c1cc(F)c(F)c(Br)c1;true;1;true;0;6.376860436908194;0.0;0.7502188749303758;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;822.2885;39.6147;10.939127
13438;RNN;HDAC8_pIC50_AD_reward;104;126;4436.891937017441;O=C(NO)c1cc(NCc2cccc(F)c2Cl)c(Br)cc1Br;true;1;true;0;6.308992864286279;0.0;0.7422344546219152;0.0;0.0;0.0;0.0;True;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1290.7583;42.99713;7.070007
13439;RNN;HDAC8_pIC50_AD_reward;104;127;4436.891937017441;O=C(NO)c1cc(Br)cc(NC(=O)c2ccc(Br)cc2)c1;true;1;false;2;6.431580855165997;1.0;0.7566565711959996;1.0;0.7566565711959996;1.0;0.0;False;26.640148162841797;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;470.62585;26.36769;4.673776
13440;RNN;HDAC8_pIC50_AD_reward;105;0;4465.0275757312775;O=C(Nc1ccc(Cl)c(C(=O)NO)c1)c1cc(Cl)c(F)c(Br)c1;true;1;true;0;6.308823156762545;0.0;0.7422144890308876;0.0;0.0;0.0;0.0;True;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;820.60284;36.258354;7.612189
13441;RNN;HDAC8_pIC50_AD_reward;105;1;4465.0275757312775;O=C(NO)c1cc(F)c(F)c(NC(=O)c2ccc(Br)cc2)c1;true;1;true;0;6.4809938330049714;1.0;0.7624698627064672;1.0;0.7624698627064672;1.0;0.7624698627064672;True;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4024.4973;32.33542;4.2779617
13442;RNN;HDAC8_pIC50_AD_reward;105;2;4465.0275757312775;O=C(Nc1cc(C(=O)NO)c(Br)cc1Cl)c1cccc(Br)c1;true;1;false;4;6.283311222043432;1.0;0.7392130849462861;1.0;0.7392130849462861;1.0;0.0;False;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;750.69006;33.114056;5.715331
13443;RNN;HDAC8_pIC50_AD_reward;105;3;4465.0275757312775;O=C(OCc1ccccc1)c1ccc(Br)c(Br)c1;true;1;true;0;5.5545027637561;0.0;0.6534709133830706;0.0;0.0;0.0;0.0;True;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;130.4374;24.938429;13.517509
13444;RNN;HDAC8_pIC50_AD_reward;105;4;4465.0275757312775;Brc1ccc(-c2cc(C(=O)NO)c(F)cc2F)ccc1Br;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1294.0164;48.72221;12.74977
13445;RNN;HDAC8_pIC50_AD_reward;105;5;4465.0275757312775;O=C(Nc1cc(C(=O)NO)c(F)cc1F)c1cccc(Br)c1;true;1;true;0;6.3169349102563155;0.0;0.7431688129713312;0.0;0.0;0.0;0.0;True;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;759.7906;31.284216;3.7199175
13446;RNN;HDAC8_pIC50_AD_reward;105;6;4465.0275757312775;O=C(F)c1cc(C(=O)NO)c(F)cc1F;true;1;true;0;5.892952728436189;0.0;0.6932885562866105;0.0;0.0;0.0;0.0;True;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;549.7968;34.39861;10.950864
13447;RNN;HDAC8_pIC50_AD_reward;105;7;4465.0275757312775;O=C(NO)c1cc(F)c(F)c(NC(=O)c2ccc(Br)c(Br)c2)c1;true;1;true;0;6.53585668855053;1.0;0.7689243163000624;1.0;0.7689243163000624;1.0;0.7689243163000624;True;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4275.051;38.58185;11.694809
13448;RNN;HDAC8_pIC50_AD_reward;105;8;4465.0275757312775;O=C(Nc1ccc(Br)c(C(=O)NO)c1)c1ccc(Br)c(Br)c1;true;1;false;2;6.61934282800377;1.0;0.7787462150592671;1.0;0.7787462150592671;1.0;0.0;False;18.338077783584595;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;733.2146;33.342316;6.2643795
